date,wnvpresent,tmax,tmin,tavg,dewpoint,wetbulb,cool,preciptotal,daylighthours,species_CULEX ERRATICUS,species_CULEX PIPIENS,species_CULEX PIPIENS/RESTUANS,species_CULEX RESTUANS,species_CULEX SALINARIUS,species_CULEX TARSALIS,species_CULEX TERRITANS,codesum_BR,codesum_DZ,codesum_FG,codesum_HZ,codesum_RA,codesum_TS,codesum_TSRA,codesum_VCTS
2011-09-16,0,59,48,54,38,47,0,0.0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2011-09-16,0,59,48,54,38,47,0,0.0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2011-09-16,0,59,48,54,38,47,0,0.0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2011-09-16,0,59,48,54,38,47,0,0.0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2011-09-16,0,59,48,54,38,47,0,0.0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2011-09-16,0,59,48,54,38,47,0,0.0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2011-09-16,0,59,48,54,38,47,0,0.0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2011-09-16,0,59,48,54,38,47,0,0.0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2011-09-16,0,59,48,54,38,47,0,0.0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2011-09-16,0,59,48,54,38,47,0,0.0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2011-09-23,1,62,48,55,44,49,0,0.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2011-09-23,0,62,48,55,44,49,0,0.0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2011-09-23,0,62,48,55,44,49,0,0.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2011-09-23,0,62,48,55,44,49,0,0.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2011-09-23,0,62,48,55,44,49,0,0.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2011-09-23,0,62,48,55,44,49,0,0.0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2011-09-23,0,62,48,55,44,49,0,0.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2011-09-23,0,62,48,55,44,49,0,0.0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2011-09-23,0,62,48,55,44,49,0,0.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2011-09-23,0,62,48,55,44,49,0,0.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2011-09-23,0,62,48,55,44,49,0,0.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2011-09-23,0,62,48,55,44,49,0,0.0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2011-09-23,0,62,48,55,44,49,0,0.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2011-09-23,0,62,48,55,44,49,0,0.0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2011-09-23,0,62,48,55,44,49,0,0.0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-09-23,1,62,48,55,44,49,0,0.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2011-09-23,0,62,48,55,44,49,0,0.0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2011-09-23,0,62,48,55,44,49,0,0.0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-09-23,0,62,48,55,44,49,0,0.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2011-09-23,1,62,48,55,44,49,0,0.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2011-09-23,0,62,48,55,44,49,0,0.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2011-09-23,1,62,48,55,44,49,0,0.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2011-09-23,0,62,48,55,44,49,0,0.0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2011-09-23,0,62,48,55,44,49,0,0.0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-09-23,0,62,48,55,44,49,0,0.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2011-09-23,0,62,48,55,44,49,0,0.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2011-09-23,0,62,48,55,44,49,0,0.0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2011-09-23,0,62,48,55,44,49,0,0.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2011-09-23,0,62,48,55,44,49,0,0.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2011-09-23,0,62,48,55,44,49,0,0.0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2011-09-23,0,62,48,55,44,49,0,0.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2011-09-23,0,62,48,55,44,49,0,0.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2011-09-23,0,62,48,55,44,49,0,0.0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2011-09-23,0,62,48,55,44,49,0,0.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2011-09-23,0,62,48,55,44,49,0,0.0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2011-09-23,0,62,48,55,44,49,0,0.0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-09-23,0,62,48,55,44,49,0,0.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2011-09-23,0,62,48,55,44,49,0,0.0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2011-09-23,1,62,48,55,44,49,0,0.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2011-09-23,0,62,48,55,44,49,0,0.0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2011-09-23,0,62,48,55,44,49,0,0.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2011-09-23,0,62,48,55,44,49,0,0.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2011-09-23,0,62,48,55,44,49,0,0.0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2011-09-23,0,62,48,55,44,49,0,0.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2011-09-23,0,62,48,55,44,49,0,0.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2011-09-23,0,62,48,55,44,49,0,0.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2011-09-23,0,62,48,55,44,49,0,0.0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2011-09-23,0,62,48,55,46,51,0,0.02,11,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-23,0,62,48,55,46,51,0,0.02,11,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2011-09-23,0,62,48,55,46,51,0,0.02,11,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-23,0,62,48,55,46,51,0,0.02,11,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2011-09-23,0,62,48,55,46,51,0,0.02,11,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-23,0,62,48,55,46,51,0,0.02,11,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2011-09-23,0,62,48,55,46,51,0,0.02,11,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-23,0,62,48,55,46,51,0,0.02,11,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-23,0,62,48,55,46,51,0,0.02,11,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2011-09-23,0,62,48,55,46,51,0,0.02,11,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-23,0,62,48,55,46,51,0,0.02,11,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-23,0,62,48,55,46,51,0,0.02,11,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2011-09-23,0,62,48,55,46,51,0,0.02,11,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-23,0,62,48,55,46,51,0,0.02,11,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2011-09-23,0,62,48,55,46,51,0,0.02,11,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-23,0,62,48,55,46,51,0,0.02,11,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-23,0,62,48,55,46,51,0,0.02,11,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-23,0,62,48,55,46,51,0,0.02,11,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-23,0,62,48,55,46,51,0,0.02,11,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2011-09-23,0,62,48,55,46,51,0,0.02,11,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-23,0,62,48,55,46,51,0,0.02,11,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2011-09-23,0,62,48,55,46,51,0,0.02,11,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2011-09-23,0,62,48,55,46,51,0,0.02,11,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-23,0,62,48,55,46,51,0,0.02,11,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2011-09-23,0,62,48,55,46,51,0,0.02,11,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-23,0,62,48,55,46,51,0,0.02,11,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-23,0,62,48,55,46,51,0,0.02,11,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2011-09-23,0,62,48,55,46,51,0,0.02,11,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2011-09-23,0,62,48,55,46,51,0,0.02,11,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-23,0,62,48,55,46,51,0,0.02,11,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2011-09-23,0,62,48,55,46,51,0,0.02,11,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-23,0,62,48,55,46,51,0,0.02,11,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-23,0,62,48,55,46,51,0,0.02,11,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2011-09-23,0,62,48,55,46,51,0,0.02,11,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-23,0,62,48,55,46,51,0,0.02,11,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-23,0,62,48,55,46,51,0,0.02,11,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-23,0,62,48,55,46,51,0,0.02,11,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2011-09-23,0,62,48,55,46,51,0,0.02,11,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-23,0,62,48,55,46,51,0,0.02,11,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-23,0,62,48,55,46,51,0,0.02,11,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-23,0,62,48,55,46,51,0,0.02,11,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2011-09-23,0,62,48,55,46,51,0,0.02,11,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-23,0,62,48,55,46,51,0,0.02,11,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-23,0,62,48,55,46,51,0,0.02,11,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2011-09-23,0,62,48,55,46,51,0,0.02,11,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2011-09-23,0,62,48,55,46,51,0,0.02,11,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-23,0,62,48,55,46,51,0,0.02,11,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-23,0,62,48,55,46,51,0,0.02,11,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-23,0,62,48,55,46,51,0,0.02,11,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-23,0,62,48,55,46,51,0,0.02,11,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-23,0,62,48,55,46,51,0,0.02,11,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-30,0,57,45,51,41,47,0,0.09,7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2011-09-30,0,57,45,51,41,47,0,0.09,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-30,0,57,45,51,41,47,0,0.09,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-30,0,57,45,51,41,47,0,0.09,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-30,0,57,45,51,41,47,0,0.09,7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2011-09-30,0,57,45,51,41,47,0,0.09,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2011-09-30,0,57,45,51,41,47,0,0.09,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-30,0,57,45,51,41,47,0,0.09,7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2011-09-30,0,57,45,51,41,47,0,0.09,7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2011-09-30,0,57,45,51,41,47,0,0.09,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-30,0,57,45,51,41,47,0,0.09,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-30,0,57,45,51,41,47,0,0.09,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-30,0,57,45,51,41,47,0,0.09,7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2011-09-30,0,57,45,51,41,47,0,0.09,7,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-30,0,57,45,51,41,47,0,0.09,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-30,0,57,45,51,41,47,0,0.09,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-30,0,57,45,51,41,47,0,0.09,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-30,0,57,45,51,41,47,0,0.09,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-30,0,57,45,51,41,47,0,0.09,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-30,0,57,45,51,41,47,0,0.09,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-30,0,57,45,51,41,47,0,0.09,7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2011-09-30,0,57,45,51,41,47,0,0.09,7,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-30,0,57,45,51,41,47,0,0.09,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-30,0,57,45,51,41,47,0,0.09,7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2011-09-30,0,57,45,51,41,47,0,0.09,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-30,0,57,45,51,41,47,0,0.09,7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2011-09-30,0,57,45,51,41,47,0,0.09,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-30,0,57,45,51,41,47,0,0.09,7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2011-09-30,0,57,45,51,41,47,0,0.09,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-30,0,57,45,51,41,47,0,0.09,7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2011-09-30,0,57,45,51,41,47,0,0.09,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-30,0,57,45,51,41,47,0,0.09,7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2011-09-30,0,58,47,53,42,47,0,0.17,11,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-30,0,58,47,53,42,47,0,0.17,11,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2011-09-30,0,58,47,53,42,47,0,0.17,11,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-30,0,58,47,53,42,47,0,0.17,11,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2011-09-30,0,58,47,53,42,47,0,0.17,11,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-30,0,58,47,53,42,47,0,0.17,11,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2011-09-30,0,58,47,53,42,47,0,0.17,11,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-30,0,58,47,53,42,47,0,0.17,11,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-30,0,58,47,53,42,47,0,0.17,11,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-30,0,58,47,53,42,47,0,0.17,11,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-30,0,58,47,53,42,47,0,0.17,11,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-30,0,58,47,53,42,47,0,0.17,11,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2011-09-30,0,58,47,53,42,47,0,0.17,11,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2011-09-30,0,58,47,53,42,47,0,0.17,11,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-30,0,58,47,53,42,47,0,0.17,11,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-30,0,58,47,53,42,47,0,0.17,11,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2011-09-30,0,58,47,53,42,47,0,0.17,11,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-30,0,58,47,53,42,47,0,0.17,11,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-30,0,58,47,53,42,47,0,0.17,11,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-30,0,58,47,53,42,47,0,0.17,11,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2011-09-30,0,58,47,53,42,47,0,0.17,11,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2013-06-07,0,68,52,60,45,52,0,0.005,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-06-07,0,68,52,60,45,52,0,0.005,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-06-07,0,68,52,60,45,52,0,0.005,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-06-07,0,68,52,60,45,52,0,0.005,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2013-06-07,0,68,52,60,45,52,0,0.005,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-06-07,0,68,52,60,45,52,0,0.005,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-06-07,0,68,52,60,45,52,0,0.005,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-07,0,68,52,60,45,52,0,0.005,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-06-07,0,68,52,60,45,52,0,0.005,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-06-07,0,68,52,60,45,52,0,0.005,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-06-07,0,68,52,60,45,52,0,0.005,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-07,0,68,52,60,45,52,0,0.005,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-06-07,0,68,52,60,45,52,0,0.005,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-06-07,0,68,52,60,45,52,0,0.005,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-07,0,68,52,60,45,52,0,0.005,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-07,0,68,52,60,45,52,0,0.005,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-06-07,0,68,52,60,45,52,0,0.005,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-07,0,68,52,60,45,52,0,0.005,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-06-07,0,68,52,60,45,52,0,0.005,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-07,0,68,52,60,45,52,0,0.005,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-06-07,0,68,52,60,45,52,0,0.005,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-06-07,0,68,52,60,45,52,0,0.005,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-07,0,68,52,60,45,52,0,0.005,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-07,0,68,52,60,45,52,0,0.005,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-06-07,0,68,52,60,45,52,0,0.005,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-07,0,68,52,60,45,52,0,0.005,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-06-07,0,68,52,60,45,52,0,0.005,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-07,0,68,52,60,45,52,0,0.005,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-06-07,0,68,54,61,44,52,0,0.0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-06-07,0,68,54,61,44,52,0,0.0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-06-07,0,68,54,61,44,52,0,0.0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-07,0,68,54,61,44,52,0,0.0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-06-07,0,68,54,61,44,52,0,0.0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-07,0,68,54,61,44,52,0,0.0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-06-07,0,68,54,61,44,52,0,0.0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-07,0,68,54,61,44,52,0,0.0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-06-07,0,68,54,61,44,52,0,0.0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-06-07,0,68,54,61,44,52,0,0.0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-06-07,0,68,54,61,44,52,0,0.0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-06-07,0,68,54,61,44,52,0,0.0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-06-07,0,68,54,61,44,52,0,0.0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-06-07,0,68,54,61,44,52,0,0.0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-07,0,68,54,61,44,52,0,0.0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-06-07,0,68,54,61,44,52,0,0.0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-06-07,0,68,54,61,44,52,0,0.0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-07,0,68,54,61,44,52,0,0.0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-07,0,68,54,61,44,52,0,0.0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-06-07,0,68,54,61,44,52,0,0.0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-07,0,68,54,61,44,52,0,0.0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-06-07,0,68,54,61,44,52,0,0.0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-06-07,0,68,54,61,44,52,0,0.0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-06-07,0,68,54,61,44,52,0,0.0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-07,0,68,54,61,44,52,0,0.0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-06-07,0,68,54,61,44,52,0,0.0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-07,0,68,54,61,44,52,0,0.0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-06-07,0,68,54,61,44,52,0,0.0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-07,0,68,54,61,44,52,0,0.0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-07,0,68,54,61,44,52,0,0.0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-06-07,0,68,54,61,44,52,0,0.0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-06-07,0,68,54,61,44,52,0,0.0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-06-07,0,68,54,61,44,52,0,0.0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-06-07,0,68,54,61,44,52,0,0.0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-06-07,0,68,54,61,44,52,0,0.0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-06-07,0,68,54,61,44,52,0,0.0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-07,0,68,54,61,44,52,0,0.0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-06-07,0,68,54,61,44,52,0,0.0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-07,0,68,54,61,44,52,0,0.0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-06-07,0,68,54,61,44,52,0,0.0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-07,0,68,54,61,44,52,0,0.0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,0,78,56,67,51,57,2,0.0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,0,78,56,67,51,57,2,0.0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,0,78,56,67,51,57,2,0.0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,0,78,56,67,51,57,2,0.0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,0,78,56,67,51,57,2,0.0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,0,78,56,67,51,57,2,0.0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,0,78,56,67,51,57,2,0.0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,0,78,56,67,51,57,2,0.0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,0,78,56,67,51,57,2,0.0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,0,78,56,67,51,57,2,0.0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,0,78,56,67,51,57,2,0.0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
